match_id,match_date,event_name,event_type,province,stage,p1_id,p1_name,p2_id,p2_name,p1_score,p2_score,winner,winner_id,category
2009,2025-04-28,"Johannesburg Open",Tournament,Gauteng,R16,888,"Larushen Padayachee",867,"Manqoba Nyamate",1,3,"Manqoba Nyamate",867,"Boys U19"
2010,2025-04-28,"Johannesburg Open",Tournament,Gauteng,R16,820,"Motshele Lekalakala",847,"Ricardo Carrasco",3,1,"Motshele Lekalakala",820,"Boys U19"
2011,2025-04-28,"Johannesburg Open",Tournament,Gauteng,R16,827,"Binyamin Salie",264,"Cuten Lodewyk",0,3,"Cuten Lodewyk",264,"Boys U19"
2012,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,836,"Ruan Scholtz",996,"Lunga Mntambo",3,0,"Ruan Scholtz",836,"Boys U19"
2013,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,818,"Jarrod Cilliers",860,"Bimal Jivraj",0,3,"Bimal Jivraj",860,"Boys U19"
2014,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,801,"Ruan van der Merwe",867,"Manqoba Nyamate",3,1,"Ruan van der Merwe",801,"Boys U19"
2015,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,820,"Motshele Lekalakala",264,"Cuten Lodewyk",0,3,"Cuten Lodewyk",264,"Boys U19"
2016,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,836,"Ruan Scholtz",860,"Bimal Jivraj",3,0,"Ruan Scholtz",836,"Boys U19"
2017,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,801,"Ruan van der Merwe",264,"Cuten Lodewyk",0,3,"Cuten Lodewyk",264,"Boys U19"
2018,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Finals,836,"Ruan Scholtz",264,"Cuten Lodewyk",3,1,"Ruan Scholtz",836,"Boys U19"
2019,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,828,"Danyelle Verheijen",855,"Lesedi Molefe",2,1,"Danyelle Verheijen",828,"Girls U11"
2020,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,828,"Danyelle Verheijen",917,"Tadiwanashe Husvu",1,2,"Tadiwanashe Husvu",917,"Girls U11"
2021,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,917,"Tadiwanashe Husvu",855,"Lesedi Molefe",2,0,"Tadiwanashe Husvu",917,"Girls U11"
2022,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,956,"Syriana Sivnannan",875,"Sumayya Hansrod",2,0,"Syriana Sivnannan",956,"Girls U11"
2023,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,956,"Syriana Sivnannan",913,"Anotidaishe Husvu",2,0,"Syriana Sivnannan",956,"Girls U11"
2024,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Groups,913,"Anotidaishe Husvu",875,"Sumayya Hansrod",2,0,"Anotidaishe Husvu",913,"Girls U11"
2025,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Semifinals,917,"Tadiwanashe Husvu",913,"Anotidaishe Husvu",0,2,"Anotidaishe Husvu",913,"Girls U11"
2026,2025-04-26,"Johannesburg Open",Tournament,Gauteng,Semifinals,828,"Danyelle Verheijen",956,"Syriana Sivnannan",0,2,"Syriana Sivnannan",956,"Girls U11"
2028,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,246,"Tamika Van As",986,"Carol David",2,0,"Tamika Van As",246,"Girls U13"
2029,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,246,"Tamika Van As",828,"Danyelle Verheijen",2,0,"Tamika Van As",246,"Girls U13"
2030,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,828,"Danyelle Verheijen",986,"Carol David",0,2,"Carol David",986,"Girls U13"
2031,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,825,"Alicia Verheijen",851,"Boitumelo Pheleu",2,0,"Alicia Verheijen",825,"Girls U13"
2032,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,825,"Alicia Verheijen",887,"Kristin Kata",1,2,"Kristin Kata",887,"Girls U13"
2033,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,887,"Kristin Kata",851,"Boitumelo Pheleu",2,0,"Kristin Kata",887,"Girls U13"
2034,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,913,"Anotidaishe Husvu",956,"Syriana Sivnannan",2,1,"Anotidaishe Husvu",913,"Girls U13"
2035,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,913,"Anotidaishe Husvu",854,"Katleho Dibiloane",2,0,"Anotidaishe Husvu",913,"Girls U13"
2036,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,854,"Katleho Dibiloane",956,"Syriana Sivnannan",0,2,"Syriana Sivnannan",956,"Girls U13"
2037,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,917,"Tadiwanashe Husvu",985,"Boitlamo Nkele",0,2,"Boitlamo Nkele",985,"Girls U13"
2038,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,917,"Tadiwanashe Husvu",882,"Grace Kesval",0,2,"Grace Kesval",882,"Girls U13"
2039,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,882,"Grace Kesval",985,"Boitlamo Nkele",0,2,"Boitlamo Nkele",985,"Girls U13"
2040,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,246,"Tamika Van As",825,"Alicia Verheijen",3,0,"Tamika Van As",246,"Girls U13"
2041,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,882,"Grace Kesval",913,"Anotidaishe Husvu",1,3,"Anotidaishe Husvu",913,"Girls U13"
2042,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,985,"Boitlamo Nkele",986,"Carol David",3,0,"Boitlamo Nkele",985,"Girls U13"
2043,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,956,"Syriana Sivnannan",887,"Kristin Kata",3,2,"Syriana Sivnannan",956,"Girls U13"
2044,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,246,"Tamika Van As",913,"Anotidaishe Husvu",3,0,"Tamika Van As",246,"Girls U13"
2045,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,985,"Boitlamo Nkele",956,"Syriana Sivnannan",3,0,"Boitlamo Nkele",985,"Girls U13"
2046,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Finals,246,"Tamika Van As",985,"Boitlamo Nkele",3,0,"Tamika Van As",246,"Girls U13"
2047,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,246,"Tamika Van As",950,"Leora Ramchurran",2,0,"Tamika Van As",246,"Girls U15"
2048,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,246,"Tamika Van As",927,"Terrywoki Rangata",2,0,"Tamika Van As",246,"Girls U15"
2049,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,927,"Terrywoki Rangata",950,"Leora Ramchurran",0,2,"Leora Ramchurran",950,"Girls U15"
2050,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,949,"Kritika Totaram",986,"Carol David",2,0,"Kritika Totaram",949,"Girls U15"
2051,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,949,"Kritika Totaram",883,"Isabel Bullen",2,0,"Kritika Totaram",949,"Girls U15"
2052,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,883,"Isabel Bullen",986,"Carol David",0,2,"Carol David",986,"Girls U15"
2053,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,942,"Refilwe Phoofolo",953,"Nevadya Rampersad",1,2,"Nevadya Rampersad",953,"Girls U15"
2054,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,942,"Refilwe Phoofolo",882,"Grace Kesval",2,0,"Refilwe Phoofolo",942,"Girls U15"
2055,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,882,"Grace Kesval",953,"Nevadya Rampersad",2,0,"Grace Kesval",882,"Girls U15"
2056,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,898,"Sarah Hunkin",825,"Alicia Verheijen",2,1,"Sarah Hunkin",898,"Girls U15"
2057,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,898,"Sarah Hunkin",985,"Boitlamo Nkele",0,2,"Boitlamo Nkele",985,"Girls U15"
2058,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,985,"Boitlamo Nkele",825,"Alicia Verheijen",2,1,"Boitlamo Nkele",985,"Girls U15"
2059,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,246,"Tamika Van As",986,"Carol David",3,0,"Tamika Van As",246,"Girls U15"
2060,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,898,"Sarah Hunkin",942,"Refilwe Phoofolo",1,3,"Refilwe Phoofolo",942,"Girls U15"
2061,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,985,"Boitlamo Nkele",950,"Leora Ramchurran",1,3,"Leora Ramchurran",950,"Girls U15"
2062,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,882,"Grace Kesval",949,"Kritika Totaram",0,3,"Kritika Totaram",949,"Girls U15"
2063,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,246,"Tamika Van As",942,"Refilwe Phoofolo",3,0,"Tamika Van As",246,"Girls U15"
2064,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,950,"Leora Ramchurran",949,"Kritika Totaram",0,3,"Kritika Totaram",949,"Girls U15"
2065,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Finals,246,"Tamika Van As",949,"Kritika Totaram",3,1,"Tamika Van As",246,"Girls U15"
2066,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,948,"Karen Pillay",969,"Simone Mahlamvu",2,0,"Karen Pillay",948,"Girls U19"
2067,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,948,"Karen Pillay",899,"Sarah Morsner",2,0,"Karen Pillay",948,"Girls U19"
2068,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,899,"Sarah Morsner",969,"Simone Mahlamvu",2,1,"Sarah Morsner",899,"Girls U19"
2069,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,831,"Juane Scholtz",984,"Amogelang Thabethe",2,0,"Juane Scholtz",831,"Girls U19"
2070,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,831,"Juane Scholtz",949,"Kritika Totaram",0,2,"Kritika Totaram",949,"Girls U19"
2071,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,949,"Kritika Totaram",984,"Amogelang Thabethe",2,0,"Kritika Totaram",949,"Girls U19"
2072,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,954,"Nitara Totaram",898,"Sarah Hunkin",2,1,"Nitara Totaram",954,"Girls U19"
2073,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,954,"Nitara Totaram",950,"Leora Ramchurran",2,1,"Nitara Totaram",954,"Girls U19"
2074,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,950,"Leora Ramchurran",898,"Sarah Hunkin",0,2,"Sarah Hunkin",898,"Girls U19"
2075,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,952,"Mikaylla Totaram",926,"Precious Benson",2,0,"Mikaylla Totaram",952,"Girls U19"
2076,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,952,"Mikaylla Totaram",953,"Nevadya Rampersad",2,0,"Mikaylla Totaram",952,"Girls U19"
2077,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,953,"Nevadya Rampersad",926,"Precious Benson",1,2,"Precious Benson",926,"Girls U19"
2078,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,837,"Tamara Salie",942,"Refilwe Phoofolo",0,2,"Refilwe Phoofolo",942,"Girls U19"
2079,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,927,"Terrywoki Rangata",955,"Sivarna Sivnannan",0,2,"Sivarna Sivnannan",955,"Girls U19"
2080,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,837,"Tamara Salie",955,"Sivarna Sivnannan",2,1,"Tamara Salie",837,"Girls U19"
2081,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,942,"Refilwe Phoofolo",927,"Terrywoki Rangata",2,0,"Refilwe Phoofolo",942,"Girls U19"
2082,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,837,"Tamara Salie",927,"Terrywoki Rangata",2,0,"Tamara Salie",837,"Girls U19"
2083,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Groups,955,"Sivarna Sivnannan",942,"Refilwe Phoofolo",0,2,"Refilwe Phoofolo",942,"Girls U19"
2084,2025-04-28,"Johannesburg Open",Tournament,Gauteng,R16,942,"Refilwe Phoofolo",831,"Juane Scholtz",0,3,"Juane Scholtz",831,"Girls U19"
2085,2025-04-28,"Johannesburg Open",Tournament,Gauteng,R16,837,"Tamara Salie",898,"Sarah Hunkin",3,0,"Tamara Salie",837,"Girls U19"
2086,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,948,"Karen Pillay",926,"Precious Benson",3,0,"Karen Pillay",948,"Girls U19"
2087,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,831,"Juane Scholtz",954,"Nitara Totaram",3,2,"Juane Scholtz",831,"Girls U19"
2088,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,952,"Mikaylla Totaram",837,"Tamara Salie",3,0,"Mikaylla Totaram",952,"Girls U19"
2089,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Quarterfinals,899,"Sarah Morsner",949,"Kritika Totaram",0,3,"Kritika Totaram",949,"Girls U19"
2090,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,948,"Karen Pillay",831,"Juane Scholtz",3,1,"Karen Pillay",948,"Girls U19"
2091,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Semifinals,952,"Mikaylla Totaram",949,"Kritika Totaram",0,3,"Kritika Totaram",949,"Girls U19"
2092,2025-04-28,"Johannesburg Open",Tournament,Gauteng,Finals,948,"Karen Pillay",949,"Kritika Totaram",3,1,"Karen Pillay",948,"Girls U19"
2093,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,737,"Brody Kleintjes",1014,"Gabriel Reyneke",2,0,"Brody Kleintjes",737,"Boys U13"
2094,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1014,"Gabriel Reyneke",713,"Jordan Mackrill",0,2,"Jordan Mackrill",713,"Boys U13"
2095,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,737,"Brody Kleintjes",713,"Jordan Mackrill",0,2,"Jordan Mackrill",713,"Boys U13"
2096,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,745,"Joshua Daniels",1016,"Nathan Harper",0,2,"Nathan Harper",1016,"Boys U13"
2097,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,745,"Joshua Daniels",729,"Marcus Booysen",0,2,"Marcus Booysen",729,"Boys U13"
2098,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1016,"Nathan Harper",729,"Marcus Booysen",0,2,"Marcus Booysen",729,"Boys U13"
2099,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1018,"Wim Kieviet",329,"Remy Zaroozny",0,2,"Remy Zaroozny",329,"Boys U13"
2100,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1015,"Noah Osman",329,"Remy Zaroozny",0,2,"Remy Zaroozny",329,"Boys U13"
2101,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1015,"Noah Osman",1018,"Wim Kieviet",2,0,"Noah Osman",1015,"Boys U13"
2102,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,732,"Luke Hofsta",1017,"Jean-Luc Bernardo",1,2,"Jean-Luc Bernardo",1017,"Boys U13"
2103,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,730,"Zahrah-Skye Cupido",1017,"Jean-Luc Bernardo",1,2,"Jean-Luc Bernardo",1017,"Boys U13"
2104,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,730,"Zahrah-Skye Cupido",732,"Luke Hofsta",0,2,"Luke Hofsta",732,"Boys U13"
2105,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1018,"Wim Kieviet",745,"Joshua Daniels",2,1,"Wim Kieviet",1018,"Boys U13"
2106,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1014,"Gabriel Reyneke",1018,"Wim Kieviet",2,0,"Gabriel Reyneke",1014,"Boys U13"
2107,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",745,"Joshua Daniels",1014,"Gabriel Reyneke",0,2,"Gabriel Reyneke",1014,"Boys U13"
2108,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",730,"Zahrah-Skye Cupido",745,"Joshua Daniels",2,0,"Zahrah-Skye Cupido",730,"Boys U13"
2109,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",730,"Zahrah-Skye Cupido",1018,"Wim Kieviet",2,0,"Zahrah-Skye Cupido",730,"Boys U13"
2110,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",730,"Zahrah-Skye Cupido",1014,"Gabriel Reyneke",0,2,"Gabriel Reyneke",1014,"Boys U13"
2111,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,713,"Jordan Mackrill",732,"Luke Hofsta",3,0,"Jordan Mackrill",713,"Boys U13"
2112,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,729,"Marcus Booysen",1015,"Noah Osman",3,1,"Marcus Booysen",729,"Boys U13"
2113,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,329,"Remy Zaroozny",1016,"Nathan Harper",3,0,"Remy Zaroozny",329,"Boys U13"
2114,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,1017,"Jean-Luc Bernardo",737,"Brody Kleintjes",0,3,"Brody Kleintjes",737,"Boys U13"
2115,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Semifinals,713,"Jordan Mackrill",729,"Marcus Booysen",3,1,"Jordan Mackrill",713,"Boys U13"
2116,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Semifinals,329,"Remy Zaroozny",737,"Brody Kleintjes",1,3,"Brody Kleintjes",737,"Boys U13"
2117,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","3rd Place",729,"Marcus Booysen",329,"Remy Zaroozny",3,1,"Marcus Booysen",729,"Boys U13"
2118,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Finals,713,"Jordan Mackrill",737,"Brody Kleintjes",2,3,"Brody Kleintjes",737,"Boys U13"
2119,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,30,"Simon van der Merwe",1024,"Evan Eckstein",2,0,"Simon van der Merwe",30,"Boys U19"
2120,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1015,"Noah Osman",1024,"Evan Eckstein",2,0,"Noah Osman",1015,"Boys U19"
2121,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,30,"Simon van der Merwe",1015,"Noah Osman",1,2,"Noah Osman",1015,"Boys U19"
2122,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,747,"Jamie-Leigh Heyns",1015,"Noah Osman",0,2,"Noah Osman",1015,"Boys U19"
2123,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,747,"Jamie-Leigh Heyns",30,"Simon van der Merwe",1,2,"Simon van der Merwe",30,"Boys U19"
2124,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,747,"Jamie-Leigh Heyns",1024,"Evan Eckstein",0,2,"Evan Eckstein",1024,"Boys U19"
2125,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,728,"Gustav Becker",1019,"Daniel Lotz",2,0,"Gustav Becker",728,"Boys U19"
2126,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1025,"Willem Coetzee",729,"Marcus Booysen",0,2,"Marcus Booysen",729,"Boys U19"
2127,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,728,"Gustav Becker",1025,"Willem Coetzee",2,0,"Gustav Becker",728,"Boys U19"
2128,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,729,"Marcus Booysen",1019,"Daniel Lotz",2,0,"Marcus Booysen",729,"Boys U19"
2129,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,728,"Gustav Becker",729,"Marcus Booysen",2,0,"Gustav Becker",728,"Boys U19"
2130,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1025,"Willem Coetzee",1019,"Daniel Lotz",0,2,"Daniel Lotz",1019,"Boys U19"
2131,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,737,"Brody Kleintjes",739,"Cughan Maart",2,0,"Brody Kleintjes",737,"Boys U19"
2132,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,737,"Brody Kleintjes",1023,"Juan Engelbrecht",1,2,"Juan Engelbrecht",1023,"Boys U19"
2133,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,739,"Cughan Maart",1023,"Juan Engelbrecht",0,2,"Juan Engelbrecht",1023,"Boys U19"
2134,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,730,"Zahrah-Skye Cupido",1023,"Juan Engelbrecht",1,2,"Juan Engelbrecht",1023,"Boys U19"
2135,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,730,"Zahrah-Skye Cupido",739,"Cughan Maart",0,2,"Cughan Maart",739,"Boys U19"
2136,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,730,"Zahrah-Skye Cupido",737,"Brody Kleintjes",0,2,"Brody Kleintjes",737,"Boys U19"
2137,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1021,"Neil Grobbelaar",745,"Joshua Daniels",2,0,"Neil Grobbelaar",1021,"Boys U19"
2138,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1021,"Neil Grobbelaar",740,"Noah-Maria Reurink",2,1,"Neil Grobbelaar",1021,"Boys U19"
2139,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,745,"Joshua Daniels",740,"Noah-Maria Reurink",0,2,"Noah-Maria Reurink",740,"Boys U19"
2140,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1022,"Andria van Tonder",732,"Luke Hofsta",1,2,"Luke Hofsta",732,"Boys U19"
2141,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1020,"David de Villiers",727,"Jayrinn-Lee Apollis",0,2,"Jayrinn-Lee Apollis",727,"Boys U19"
2142,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,713,"Jordan Mackrill",1017,"Jean-Luc Bernardo",2,0,"Jordan Mackrill",713,"Boys U19"
2143,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1020,"David de Villiers",713,"Jordan Mackrill",0,2,"Jordan Mackrill",713,"Boys U19"
2144,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1017,"Jean-Luc Bernardo",727,"Jayrinn-Lee Apollis",1,2,"Jayrinn-Lee Apollis",727,"Boys U19"
2145,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,1020,"David de Villiers",1017,"Jean-Luc Bernardo",0,2,"Jean-Luc Bernardo",1017,"Boys U19"
2146,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Groups,713,"Jordan Mackrill",727,"Jayrinn-Lee Apollis",1,2,"Jayrinn-Lee Apollis",727,"Boys U19"
2147,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",730,"Zahrah-Skye Cupido",1025,"Willem Coetzee",2,0,"Zahrah-Skye Cupido",730,"Boys U19"
2148,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",730,"Zahrah-Skye Cupido",1024,"Evan Eckstein",0,2,"Evan Eckstein",1024,"Boys U19"
2149,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",747,"Jamie-Leigh Heyns",1019,"Daniel Lotz",0,2,"Daniel Lotz",1019,"Boys U19"
2150,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1017,"Jean-Luc Bernardo",739,"Cughan Maart",0,2,"Cughan Maart",739,"Boys U19"
2151,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1020,"David de Villiers",1024,"Evan Eckstein",3,1,"David de Villiers",1020,"Boys U19"
2152,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",739,"Cughan Maart",1019,"Daniel Lotz",3,1,"Cughan Maart",739,"Boys U19"
2153,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1019,"Daniel Lotz",1024,"Evan Eckstein",3,2,"Daniel Lotz",1019,"Boys U19"
2154,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","Plate Match",1020,"David de Villiers",739,"Cughan Maart",1,3,"Cughan Maart",739,"Boys U19"
2155,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",R16,1022,"Andria van Tonder",30,"Simon van der Merwe",3,2,"Andria van Tonder",1022,"Boys U19"
2156,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",R16,727,"Jayrinn-Lee Apollis",740,"Noah-Maria Reurink",3,0,"Jayrinn-Lee Apollis",727,"Boys U19"
2157,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",R16,732,"Luke Hofsta",737,"Brody Kleintjes",0,3,"Brody Kleintjes",737,"Boys U19"
2158,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",R16,729,"Marcus Booysen",713,"Jordan Mackrill",1,3,"Jordan Mackrill",713,"Boys U19"
2159,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,1015,"Noah Osman",713,"Jordan Mackrill",0,3,"Jordan Mackrill",713,"Boys U19"
2160,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,1021,"Neil Grobbelaar",737,"Brody Kleintjes",0,3,"Brody Kleintjes",737,"Boys U19"
2161,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,727,"Jayrinn-Lee Apollis",1023,"Juan Engelbrecht",1,3,"Juan Engelbrecht",1023,"Boys U19"
2162,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Quarterfinals,1022,"Andria van Tonder",728,"Gustav Becker",0,3,"Gustav Becker",728,"Boys U19"
2163,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Semifinals,713,"Jordan Mackrill",737,"Brody Kleintjes",3,0,"Jordan Mackrill",713,"Boys U19"
2164,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape",Semifinals,728,"Gustav Becker",1023,"Juan Engelbrecht",3,0,"Gustav Becker",728,"Boys U19"
2165,2025-06-14,"Maties Juniors Tournament",Tournament,"Western Cape","3rd Place",737,"Brody Kleintjes",1023,"Juan Engelbrecht",2,3,"Juan Engelbrecht",1023,"Boys U19"
